"Observed m/z";"Adjusted m/z";Matched name;Adduct;Formula;Matched delta mass (Da);Matched difference (ppm);Matched theoretical mass;Coverage
469.073124;469.073124;Genistein 5-O-glucuronide;[M+Na];C21H18O11;-1.00742e-3;-2.147673;469.074131;2 out of 4
469.073124;469.073124;Genistein 7-O-glucuronide;[M+Na];C21H18O11;-1.00742e-3;-2.147673;469.074131;2 out of 4
469.073124;469.073124;Baicalin;[M+Na];C21H18O11;-1.00742e-3;-2.147673;469.074131;2 out of 4
469.073124;469.073124;Apigenin 7-glucuronide;[M+Na];C21H18O11;-1.00742e-3;-2.147673;469.074131;2 out of 4
469.073124;469.073124;"5-(1,1-Dioxido-1,2-thiazinan-2-yl)-N-(4-fluorobenzyl)-8-hydroxy-1,6-naphthyridine-7-carboxamide";[M+K];C20H19FN4O4S;-1.13701e-3;-2.423947;469.074261;1 out of 4
471.028933;471.028933;Se-Adenosylselenohomocysteine;[M+K];C14H20N6O5Se;-2.63608e-4;-0.559643;471.029197;1 out of 4
471.028933;471.028933;Se-Adenosyl-L-selenohomocysteine;[M+K];C14H20N6O5Se;-2.63608e-4;-0.559643;471.029197;1 out of 4
472.073471;472.073471;6-(Methylthio)hexyl glucosinolate;[M+Na];C14H27NO9S3;-5.42537e-4;-1.149263;472.074014;1 out of 4
473.044661;473.044661;C.I. Food Red 6;[M+Na];C19H18N2O7S2;-1.01320e-4;-0.214187;473.044762;2 out of 4
473.044661;473.044661;Glucoalyssin;[M+Na];C13H24NO10S3;-7.92063e-4;-1.674391;473.045453;2 out of 4
473.044661;473.044661;5-methylsulfinylpentyl glucosinolate;[M+Na];C13H24NO10S3;-1.34208e-3;-2.837100;473.046003;2 out of 4
474.462605;474.462605;Longamide;[M+Na];C30H61NO;-1.93058e-3;-4.068964;474.464536;1 out of 4
475.005207;475.005207;C.I. Food Red 1;[M+K];C18H16N2O7S2;2.15774e-3;4.542590;475.003049;2 out of 4
475.005207;475.005207;Ponceau MX;[M+K];C18H16N2O7S2;2.15679e-3;4.540579;475.003050;2 out of 4
477.020857;477.020857;Cefazolin;[M+Na];C14H14N8O4S3;1.62395e-3;3.404378;477.019233;1 out of 4
477.020857;477.020857;"(6S,7R)-3-[(5-Methyl-1,3,4-thiadiazol-2-yl)sulfanylmethyl]-8-oxo-7-[[2-(tetrazol-1-yl)acetyl]amino]-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid";[M+Na];C14H14N8O4S3;1.62252e-3;3.401362;477.019234;1 out of 4
477.041797;477.041797;"n-(2-(4-Chloroanilino)-1-methyl-2-oxoethoxy)-3,5-bis(trifluoromethyl)benzamide";[M+Na];C18H13ClF6N2O3;6.88000e-4;1.442224;477.041109;3 out of 4
478.024252;478.024252;(2R)-2-Hydroxy-2-phenylethyl glucosinolate;[M+K];C15H21NO10S2;4.07723e-4;0.852934;478.023844;3 out of 4
478.291548;478.291548;"LysoPE(0:0/18:2(9Z,12Z))";[M+H];C23H44NO7P;-1.26728e-3;-2.649588;478.292815;3 out of 4
478.291548;478.291548;"LysoPE(18:2(9Z,12Z)/0:0)";[M+H];C23H44NO7P;-1.26728e-3;-2.649588;478.292815;3 out of 4
478.291548;478.291548;3-Hydroxylinoleoylcarnitine;[M+K];C25H45NO5;-1.38255e-3;-2.890599;478.292931;1 out of 4
478.291548;478.291548;"(9Z,12Z)-6-Hydroxyoctadeca-9,12-dienoylcarnitine";[M+K];C25H45NO5;-1.38255e-3;-2.890599;478.292931;1 out of 4
478.291548;478.291548;"(11E,13Z)-10-Hydroxyoctadeca-11,13-dienoylcarnitine";[M+K];C25H45NO5;-1.38255e-3;-2.890599;478.292931;1 out of 4
478.291548;478.291548;"(12Z,15Z)-10-Hydroxyoctadeca-12,15-dienoylcarnitine";[M+K];C25H45NO5;-1.38255e-3;-2.890599;478.292931;1 out of 4
478.291548;478.291548;"(11E,13E)-9-Hydroxyoctadeca-11,13-dienoylcarnitine";[M+K];C25H45NO5;-1.38255e-3;-2.890599;478.292931;1 out of 4
478.291548;478.291548;"(8E,12Z)-10-Hydroxyoctadeca-8,12-dienoylcarnitine";[M+K];C25H45NO5;-1.38255e-3;-2.890599;478.292931;1 out of 4
478.291548;478.291548;"(9S,10E,12Z)-9-Hydroxyoctadeca-10,12-dienoylcarnitine";[M+K];C25H45NO5;-1.38255e-3;-2.890599;478.292931;1 out of 4
478.328131;478.328131;(9Z)-Nonadec-9-enoylcarnitine;[M+K];C26H49NO4;-1.18506e-3;-2.477502;478.329316;1 out of 4
478.328131;478.328131;(10Z)-Nonadec-10-enoylcarnitine;[M+K];C26H49NO4;-1.18506e-3;-2.477502;478.329316;1 out of 4
479.059918;479.059918;"3,5-Dihydroxyphenyl 1-O-(6-O-galloyl-beta-D-glucopyranoside)";[M+K];C19H20O12;1.28490e-3;2.682127;479.058633;1 out of 4
480.307403;480.307403;"LysoPE(0:0/18:1(11Z))";[M+H];C23H46NO7P;-1.06234e-3;-2.211793;480.308465;4 out of 4
480.307403;480.307403;"LysoPE(0:0/18:1(9Z))";[M+H];C23H46NO7P;-1.06234e-3;-2.211793;480.308465;4 out of 4
480.307403;480.307403;"LysoPE(18:1(11Z)/0:0)";[M+H];C23H46NO7P;-1.06234e-3;-2.211793;480.308465;4 out of 4
480.307403;480.307403;"LysoPE(18:1(9Z)/0:0)";[M+H];C23H46NO7P;-1.06234e-3;-2.211793;480.308465;4 out of 4
480.307403;480.307403;3-Hydroxy-11Z-octadecenoylcarnitine;[M+K];C25H47NO5;-1.17762e-3;-2.451793;480.308581;1 out of 4
480.307403;480.307403;3-Hydroxy-9Z-octadecenoylcarnitine;[M+K];C25H47NO5;-1.17762e-3;-2.451793;480.308581;1 out of 4
480.307403;480.307403;(9Z)-3-Hydroxyoctadecenoylcarnitine;[M+K];C25H47NO5;-1.17762e-3;-2.451793;480.308581;1 out of 4
480.307403;480.307403;(12E)-9-Hydroxyoctadecenoylcarnitine;[M+K];C25H47NO5;-1.17762e-3;-2.451793;480.308581;1 out of 4
480.307403;480.307403;(12Z)-10-Hydroxyoctadecenoylcarnitine;[M+K];C25H47NO5;-1.17762e-3;-2.451793;480.308581;1 out of 4
480.307403;480.307403;(9Z)-12-Hydroxyoctadec-9-enoylcarnitine;[M+K];C25H47NO5;-1.17762e-3;-2.451793;480.308581;1 out of 4
480.307403;480.307403;3-Oxooctadecanoylcarnitine;[M+K];C25H47NO5;-1.17762e-3;-2.451793;480.308581;1 out of 4
480.307403;480.307403;hydroxyoctadecenoylcarnitine;[M+K];C25H47NO5;-1.17762e-3;-2.451793;480.308581;1 out of 4
481.986465;481.986465;Guanosine diphosphate;[M+K];C10H15N5O11P2;-1.02137e-3;-2.119082;481.987486;3 out of 4
481.986465;481.986465;8-oxo-dGDP;[M+K];C10H15N5O11P2;-1.02137e-3;-2.119082;481.987486;3 out of 4
481.986465;481.986465;Guanosine diphos-phate;[M+K];C10H15N5O11P2;-1.02232e-3;-2.121049;481.987487;3 out of 4
481.986465;481.986465;"Guanosine-3',5'-Diphosphate";[M+K];C10H15N5O11P2;-1.02232e-3;-2.121049;481.987487;3 out of 4
482.323126;482.323126;Palmitoyl Ara-C;[M+H];C25H43N3O6;6.63883e-4;1.376430;482.322462;1 out of 4
482.323126;482.323126;"LysoPC(15:0/0:0)";[M+H];C23H48NO7P;-9.89407e-4;-2.051332;482.324115;2 out of 4
482.323126;482.323126;"LysoPE(0:0/18:0)";[M+H];C23H48NO7P;-9.89407e-4;-2.051332;482.324115;2 out of 4
482.323126;482.323126;"LysoPE(18:0/0:0)";[M+H];C23H48NO7P;-9.89407e-4;-2.051332;482.324115;2 out of 4
482.323126;482.323126;3-Hydroxyoctadecanoylcarnitine;[M+K];C25H49NO5;-1.10468e-3;-2.290331;482.324231;2 out of 4
482.323126;482.323126;10-Hydroxyoctadecanoylcarnitine;[M+K];C25H49NO5;-1.10468e-3;-2.290331;482.324231;2 out of 4
482.323126;482.323126;9-Hydroxyoctadecanoylcarnitine;[M+K];C25H49NO5;-1.10468e-3;-2.290331;482.324231;2 out of 4
482.323126;482.323126;13-Hydroxyoctadecanoylcarnitine;[M+K];C25H49NO5;-1.10468e-3;-2.290331;482.324231;2 out of 4
482.323126;482.323126;5-Hydroxyoctadecanoylcarnitine;[M+K];C25H49NO5;-1.10468e-3;-2.290331;482.324231;2 out of 4
482.323126;482.323126;7-Hydroxyoctadecanoylcarnitine;[M+K];C25H49NO5;-1.10468e-3;-2.290331;482.324231;2 out of 4
482.323126;482.323126;8-Hydroxyoctadecanoylcarnitine;[M+K];C25H49NO5;-1.10468e-3;-2.290331;482.324231;2 out of 4
482.323126;482.323126;11-Hydroxyoctadecanoylcarnitine;[M+K];C25H49NO5;-1.10468e-3;-2.290331;482.324231;2 out of 4
482.323126;482.323126;6-Hydroxyoctadecanoylcarnitine;[M+K];C25H49NO5;-1.10468e-3;-2.290331;482.324231;2 out of 4
482.323126;482.323126;(2S)-2-Hydroxyoctadecanoylcarnitine;[M+K];C25H49NO5;-1.10468e-3;-2.290331;482.324231;2 out of 4
482.323126;482.323126;12-Hydroxy-12-octadecanoylcarnitine;[M+K];C25H49NO5;-1.10468e-3;-2.290333;482.324231;2 out of 4
483.052413;483.052413;Vercirnon;[M+K];C22H21ClN2O4S;-1.80000e-3;-3.726290;483.054213;1 out of 4
483.055581;483.055581;Vercirnon;[M+K];C22H21ClN2O4S;1.36800e-3;2.831980;483.054213;1 out of 4
483.055581;483.055581;Triclocarban;[M+NORHARMANE+H];C13H9Cl3N2O;6.10000e-4;1.262796;483.054971;1 out of 4
483.055581;483.055581;Perfluorohexanoic acid;[M+NORHARMANE+H];C6HF11O2;-1.43306e-3;-2.966658;483.057014;1 out of 4
485.046924;485.046924;"1-(4-Methanesulfonamidophenoxy)-3-(N-methyl-3,4-dichlorophenylethylamino)-2-propanol";[M+K];C19H24Cl2N2O4S;3.83200e-4;0.790027;485.046541;2 out of 4
485.046924;485.046924;"(2S,3S,4S,5R)-3,4,5-Trihydroxy-6-[7-hydroxy-3-(4-hydroxyphenyl)-4-oxochromen-5-yl]oxyoxane-2-carboxylic acid";[M+K];C21H18O11;-1.14440e-3;-2.359354;485.048068;2 out of 4
485.046924;485.046924;"(2S,3S,4S,5R)-6-[4-(5,7-Dihydroxy-4-oxochromen-3-yl)phenoxy]-3,4,5-trihydroxyoxane-2-carboxylic acid";[M+K];C21H18O11;-1.14440e-3;-2.359354;485.048068;2 out of 4
485.046924;485.046924;"(2S,3S,4S,5R)-3,4,5-Trihydroxy-6-[5-hydroxy-3-(4-hydroxyphenyl)-4-oxochromen-7-yl]oxyoxane-2-carboxylic acid";[M+K];C21H18O11;-1.14440e-3;-2.359354;485.048068;2 out of 4
485.046924;485.046924;Glucorhein;[M+K];C21H18O11;-1.14442e-3;-2.359391;485.048068;2 out of 4
485.046924;485.046924;Genistein 4'-O-glucuronide;[M+K];C21H18O11;-1.14442e-3;-2.359391;485.048068;2 out of 4
485.046924;485.046924;Genistein 5-O-glucuronide;[M+K];C21H18O11;-1.14442e-3;-2.359391;485.048068;2 out of 4
485.046924;485.046924;Genistein 7-O-glucuronide;[M+K];C21H18O11;-1.14442e-3;-2.359391;485.048068;2 out of 4
485.046924;485.046924;Baicalin;[M+K];C21H18O11;-1.14442e-3;-2.359391;485.048068;2 out of 4
485.046924;485.046924;Apigenin 7-glucuronide;[M+K];C21H18O11;-1.14442e-3;-2.359391;485.048068;2 out of 4
485.067864;485.067864;Cefamandole;[M+Na];C18H18N6O5S2;6.34904e-4;1.308899;485.067229;2 out of 4
485.067864;485.067864;Cefatrizine;[M+Na];C18H18N6O5S2;6.33948e-4;1.306928;485.067230;2 out of 4
485.067864;485.067864;Rimonabant;[M+Na];C22H21Cl3N4O;5.49565e-4;1.132966;485.067314;2 out of 4
485.067864;485.067864;Luteolin 3'-glucuronide;[M+Na];C21H18O12;-1.18202e-3;-2.436808;485.069046;2 out of 4
485.067864;485.067864;Scutellarein 7-glucuronide;[M+Na];C21H18O12;-1.18202e-3;-2.436808;485.069046;2 out of 4
485.067864;485.067864;Kaempferol 3-glucuronide;[M+Na];C21H18O12;-1.18204e-3;-2.436849;485.069046;2 out of 4
485.067864;485.067864;3-Methylellagic acid 8-rhamnoside;[M+Na];C21H18O12;-1.18204e-3;-2.436849;485.069046;2 out of 4
485.067864;485.067864;Luteolin 7-glucuronide;[M+Na];C21H18O12;-1.18204e-3;-2.436849;485.069046;2 out of 4
485.088806;485.088806;Febantel;[M+K];C20H22N4O6S;-3.56618e-4;-0.735160;485.089163;1 out of 4
485.088806;485.088806;Pentaerythritol tetranitrate;[M+NORHARMANE+H];C5H8N4O12;-1.99074e-3;-4.103850;485.090797;1 out of 4
486.101157;486.101157;Amuvatinib;[M+K];C23H21N5O3S;1.48927e-3;3.063713;486.099668;1 out of 4
486.101157;486.101157;2-Amino-9-(6-sulfanylidene-3H-purin-9-yl)-3H-purine-6-thione;[M+NORHARMANE+H];C10H7N9S2;-2.35161e-3;-4.837671;486.103509;1 out of 4
487.023621;487.023621;Glucobrassicin;[M+K];C16H20N2O9S2;-5.57628e-4;-1.144970;487.024179;1 out of 4
487.973658;487.973658;Acyclovir triphosphate;[M+Na];C8H14N5O12P3;-7.42473e-4;-1.521541;487.974400;3 out of 4
488.976817;488.976817;temephos;[M+Na];C16H20O6P2S3;-2.12888e-3;-4.353729;488.978946;2 out of 4
489.039223;489.039223;2-(alpha-hydroxyethyl)thiamine diphosphate;[M+Na];C14H20N4O8P2S;1.19705e-3;2.447765;489.038026;3 out of 4
489.039223;489.039223;N-desmethyl enzalutamide;[M+K];C20H14F4N4O2S;-1.29353e-3;-2.645043;489.040517;1 out of 4
489.113554;489.113554;Atecegatran;[M+Na];C21H21ClF2N4O4;2.39480e-3;4.896229;489.111159;1 out of 4
489.113554;489.113554;Cytidine-5'-diphosphocholine;[M+H];C14H26N4O11P2;-1.05367e-3;-2.154237;489.114608;3 out of 4
489.113554;489.113554;Neosilyhermin A;[M+Na];C25H22O9;-2.04830e-3;-4.187767;489.115602;1 out of 4
489.113554;489.113554;Silyhermin;[M+Na];C25H22O9;-2.04830e-3;-4.187767;489.115602;1 out of 4
489.113554;489.113554;Silandrin;[M+Na];C25H22O9;-2.04830e-3;-4.187767;489.115602;1 out of 4
490.042788;490.042788;5-Chloro-N-(4-methoxy-3-(piperazin-1-yl)phenyl)-3-methylbenzo[b]thiophene-2-sulfonamide;[M+K];C20H22ClN3O3S2;5.19400e-4;1.059909;490.042269;1 out of 4
493.015640;493.015640;"n-(2-(4-Chloroanilino)-1-methyl-2-oxoethoxy)-3,5-bis(trifluoromethyl)benzamide";[M+K];C18H13ClF6N2O3;5.94000e-4;1.204831;493.015046;3 out of 4
493.094119;493.094119;2'-Deoxy-5'-O-thiophosphonouridine;[M+NORHARMANE+H];C9H13N2O7PS;-9.14939e-4;-1.855502;493.095034;2 out of 4
493.387719;493.387719;"DG(8:0/17:0/0:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(8:0/0:0/17:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(8:0/i-17:0/0:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(8:0/0:0/i-17:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(8:0/a-17:0/0:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(8:0/0:0/a-17:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(10:0/15:0/0:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(10:0/0:0/15:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(10:0/i-15:0/0:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(10:0/0:0/i-15:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(10:0/a-15:0/0:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(10:0/0:0/a-15:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(12:0/13:0/0:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(12:0/0:0/13:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(i-12:0/13:0/0:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(i-12:0/0:0/13:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(i-12:0/a-13:0/0:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(i-12:0/0:0/a-13:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(i-12:0/i-13:0/0:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(i-12:0/0:0/i-13:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(12:0/i-13:0/0:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(12:0/0:0/i-13:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(12:0/a-13:0/0:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(12:0/0:0/a-13:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(13:0/12:0/0:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(13:0/0:0/12:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(i-13:0/12:0/0:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(i-13:0/0:0/12:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(a-13:0/i-12:0/0:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(a-13:0/0:0/i-12:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(a-13:0/12:0/0:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(a-13:0/0:0/12:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(i-13:0/i-12:0/0:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(i-13:0/0:0/i-12:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(13:0/i-12:0/0:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(13:0/0:0/i-12:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(15:0/10:0/0:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(15:0/0:0/10:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(i-15:0/10:0/0:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(i-15:0/0:0/10:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(a-15:0/10:0/0:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(a-15:0/0:0/10:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(17:0/8:0/0:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(17:0/0:0/8:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(i-17:0/8:0/0:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(i-17:0/0:0/8:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(a-17:0/8:0/0:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
493.387719;493.387719;"DG(a-17:0/0:0/8:0)";[M+Na];C28H54O5;1.37416e-3;2.785162;493.386345;1 out of 4
494.322959;494.322959;Cervonyl carnitine;[M+Na];C29H45NO4;-1.11993e-3;-2.265585;494.324079;1 out of 4
494.322959;494.322959;"(4Z,7Z,10Z,13Z,16Z,19Z)-Docosa-4,7,10,13,16,19-hexaenoylcarnitine";[M+Na];C29H45NO4;-1.11993e-3;-2.265585;494.324079;1 out of 4
494.322959;494.322959;"LysoPC(16:1(9Z)/0:0)";[M+H];C24H48NO7P;-1.15641e-3;-2.339370;494.324115;2 out of 4
494.322959;494.322959;1-(9Z-Nonadecenoyl)-glycero-3-phosphoethanolamine;[M+H];C24H48NO7P;-1.15689e-3;-2.340343;494.324116;2 out of 4
494.322959;494.322959;(2R)-2-{[(9Z)-Hexadec-9-enoyl]oxy}-3-hydroxypropyl 2-(trimethylazaniumyl)ethyl phosphate;[M+H];C24H48NO7P;-1.15689e-3;-2.340343;494.324116;2 out of 4
494.322959;494.322959;"PC(16:1(9E)/0:0)";[M+H];C24H48NO7P;-1.15689e-3;-2.340343;494.324116;2 out of 4
494.964069;494.964069;Selumetinib;[M+K];C17H15BrClFN4O3;9.03000e-4;1.824378;494.963166;1 out of 4
496.338607;496.338607;"Docosa-4,7,10,13,16-pentaenoyl carnitine";[M+Na];C29H47NO4;-1.12200e-3;-2.260542;496.339729;1 out of 4
496.338607;496.338607;Clupanodonyl carnitine;[M+Na];C29H47NO4;-1.12200e-3;-2.260542;496.339729;1 out of 4
496.338607;496.338607;23-Acetoxysoladulcidine;[M+Na];C29H47NO4;-1.12200e-3;-2.260542;496.339729;1 out of 4
496.338607;496.338607;"(7Z,10Z,13Z,16Z,19Z)-Docosapentaenoylcarnitine";[M+Na];C29H47NO4;-1.12200e-3;-2.260542;496.339729;1 out of 4
496.338607;496.338607;"(7E,10E,13E,16E,19E)-Docosapentaenoylcarnitine";[M+Na];C29H47NO4;-1.12200e-3;-2.260542;496.339729;1 out of 4
496.338607;496.338607;"LysoPC(16:0/0:0)";[M+H];C24H50NO7P;-1.15847e-3;-2.334028;496.339765;3 out of 4
496.338607;496.338607;"LysoPC(0:0/16:0)";[M+H];C24H50NO7P;-1.15895e-3;-2.334997;496.339766;3 out of 4
496.338607;496.338607;1-Nonadecanoyl-glycero-3-phosphoethanolamine;[M+H];C24H50NO7P;-1.15895e-3;-2.334997;496.339766;3 out of 4
496.338607;496.338607;1-Palmitoylphosphatidylcholine;[M+H];C24H50NO7P;-1.15895e-3;-2.334997;496.339766;3 out of 4
496.338607;496.338607;9-HydroxyNonadecanoylcarnitine;[M+K];C26H51NO5;-1.27375e-3;-2.566278;496.339881;1 out of 4
496.338607;496.338607;11-HydroxyNonadecanoylcarnitine;[M+K];C26H51NO5;-1.27375e-3;-2.566278;496.339881;1 out of 4
500.273472;500.273472;"LysoPE(0:0/18:2(9Z,12Z))";[M+Na];C23H44NO7P;-1.28728e-3;-2.573144;500.274759;3 out of 4
500.273472;500.273472;"LysoPE(18:2(9Z,12Z)/0:0)";[M+Na];C23H44NO7P;-1.28728e-3;-2.573144;500.274759;3 out of 4
501.032723;501.032723;Cefcanel;[M+Na];C19H18N4O5S3;-4.30218e-4;-0.858662;501.033153;1 out of 4
501.032723;501.032723;"2,2'-Dithiobisbenzothiazole";[M+NORHARMANE+H];C14H8N2S4;-1.23496e-3;-2.464827;501.033958;1 out of 4
501.041811;501.041811;Cefamandole;[M+K];C18H18N6O5S2;6.44904e-4;1.287128;501.041166;2 out of 4
501.041811;501.041811;Cefatrizine;[M+K];C18H18N6O5S2;6.43948e-4;1.285220;501.041167;2 out of 4
501.041811;501.041811;Rimonabant;[M+K];C22H21Cl3N4O;5.59565e-4;1.116804;501.041251;2 out of 4
501.041811;501.041811;Luteolin 3'-glucuronide;[M+K];C21H18O12;-1.17202e-3;-2.339161;501.042983;2 out of 4
501.041811;501.041811;Scutellarein 7-glucuronide;[M+K];C21H18O12;-1.17202e-3;-2.339161;501.042983;2 out of 4
501.041811;501.041811;Kaempferol 3-glucuronide;[M+K];C21H18O12;-1.17204e-3;-2.339201;501.042983;2 out of 4
501.041811;501.041811;3-Methylellagic acid 8-rhamnoside;[M+K];C21H18O12;-1.17204e-3;-2.339201;501.042983;2 out of 4
501.041811;501.041811;Luteolin 7-glucuronide;[M+K];C21H18O12;-1.17204e-3;-2.339201;501.042983;2 out of 4
501.277095;501.277095;"5,6-epoxy,18R-HEPE";[M+NORHARMANE+H];C20H28O4;1.41062e-3;2.814056;501.275684;1 out of 4
501.277095;501.277095;"14-Deoxy-11,12-didehydroandrographolide";[M+NORHARMANE+H];C20H28O4;1.41062e-3;2.814056;501.275684;1 out of 4
501.277095;501.277095;Glaucocalyxin A;[M+NORHARMANE+H];C20H28O4;1.41062e-3;2.814056;501.275684;1 out of 4
501.277095;501.277095;Dehydroandrographolide;[M+NORHARMANE+H];C20H28O4;1.41062e-3;2.814056;501.275684;1 out of 4
501.277095;501.277095;Carnosic acid;[M+NORHARMANE+H];C20H28O4;1.41062e-3;2.814052;501.275684;1 out of 4
501.277095;501.277095;7'-Carboxy-gamma-tocotrienol;[M+NORHARMANE+H];C20H28O4;1.41062e-3;2.814052;501.275684;1 out of 4
501.277095;501.277095;Hulupone;[M+NORHARMANE+H];C20H28O4;1.41062e-3;2.814052;501.275684;1 out of 4
501.277095;501.277095;Adhulupone;[M+NORHARMANE+H];C20H28O4;1.41062e-3;2.814052;501.275684;1 out of 4
501.277095;501.277095;"(1(10)E,4E,6a,9b)-9-(2-Methylbutanoyloxy)-1(10),4,11(13)-germacratrien-12,6-olide";[M+NORHARMANE+H];C20H28O4;1.41062e-3;2.814052;501.275684;1 out of 4
501.277095;501.277095;"(1(10)E,4E,6a,9b)-9-(3-Methylbutanoyloxy)-1(10),4,11(13)-germacratrien-12,6-olide";[M+NORHARMANE+H];C20H28O4;1.41062e-3;2.814052;501.275684;1 out of 4
501.277095;501.277095;Petasitin;[M+NORHARMANE+H];C20H28O4;1.41062e-3;2.814052;501.275684;1 out of 4
501.277095;501.277095;6-Angeloylfuranofukinol;[M+NORHARMANE+H];C20H28O4;1.41062e-3;2.814052;501.275684;1 out of 4
501.277095;501.277095;4-Deoxycohumulone;[M+NORHARMANE+H];C20H28O4;1.41062e-3;2.814052;501.275684;1 out of 4
501.277095;501.277095;"ent-7alpha,12beta-Dihydroxy-16-kauren-19,6beta-olide";[M+NORHARMANE+H];C20H28O4;1.41062e-3;2.814052;501.275684;1 out of 4
